"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","server",,,,"User:","vagrant"
"Cmdline:","dstat -tpcdrmgln --time --cpu --mem --load --output /home/Server/serverCPUUsage.csv",,,,"Date:","27 Dec 2020 05:52:32 UTC"

"system","procs",,,"total cpu usage",,,,,,"dsk/total",,"io/total",,"memory usage",,,,"paging",,"load avg",,,"net/total",,"system","total cpu usage",,,,,,"memory usage",,,,"load avg",,
27-12 05:59:48,1.0,0.0,0.0,47.368,0.526,51.053,0.0,0.0,1.053,0.0,0.0,0.0,0.0,1188315136.0,21884928.0,787312640.0,101416960.0,0.0,0.0,0.410,0.470,0.280,1710.0,199684.0,27-12 05:59:48,47.090,0.529,51.323,0.0,0.0,1.058,1188315136.0,21884928.0,787312640.0,101416960.0,0.410,0.470,0.280
27-12 05:59:49,1.0,0.0,0.0,50.0,0.505,48.990,0.0,0.0,0.505,0.0,12288.0,0.0,2.0,1188343808.0,21893120.0,787304448.0,101388288.0,0.0,0.0,0.410,0.470,0.280,1332.0,203274.0,27-12 05:59:49,50.251,0.503,48.744,0.0,0.0,0.503,1188343808.0,21893120.0,787304448.0,101388288.0,0.410,0.470,0.280
27-12 05:59:50,1.0,0.0,0.0,50.0,0.505,49.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188302848.0,21893120.0,787312640.0,101421056.0,0.0,0.0,0.460,0.480,0.280,0.0,0.0,27-12 05:59:50,50.0,0.505,49.495,0.0,0.0,0.0,1188302848.0,21893120.0,787312640.0,101421056.0,0.460,0.480,0.280
27-12 05:59:51,2.0,0.0,0.0,50.754,0.0,49.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188302848.0,21893120.0,787312640.0,101421056.0,0.0,0.0,0.460,0.480,0.280,0.0,0.0,27-12 05:59:51,50.754,0.0,49.246,0.0,0.0,0.0,1188302848.0,21893120.0,787312640.0,101421056.0,0.460,0.480,0.280
27-12 05:59:52,1.0,0.0,0.0,45.294,1.176,53.529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188302848.0,21893120.0,787312640.0,101421056.0,0.0,0.0,0.460,0.480,0.280,0.0,0.0,27-12 05:59:52,45.294,1.176,53.529,0.0,0.0,0.0,1188302848.0,21893120.0,787312640.0,101421056.0,0.460,0.480,0.280
27-12 05:59:53,1.0,0.0,0.0,49.741,0.0,50.259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188302848.0,21893120.0,787312640.0,101421056.0,0.0,0.0,0.460,0.480,0.280,0.0,0.0,27-12 05:59:53,49.479,0.0,50.521,0.0,0.0,0.0,1188302848.0,21893120.0,787312640.0,101421056.0,0.460,0.480,0.280
27-12 05:59:54,1.0,0.0,0.0,49.495,0.505,49.495,0.0,0.0,0.505,0.0,0.0,0.0,0.0,1188302848.0,21893120.0,787312640.0,101421056.0,0.0,0.0,0.460,0.480,0.280,0.0,0.0,27-12 05:59:54,49.495,0.505,49.495,0.0,0.0,0.505,1188302848.0,21893120.0,787312640.0,101421056.0,0.460,0.480,0.280
27-12 05:59:55,1.0,0.0,0.0,48.958,1.562,49.479,0.0,0.0,0.0,0.0,20480.0,0.0,2.0,1188294656.0,21901312.0,787312640.0,101421056.0,0.0,0.0,0.500,0.490,0.290,318.0,1932.0,27-12 05:59:55,48.958,1.562,49.479,0.0,0.0,0.0,1188294656.0,21901312.0,787312640.0,101421056.0,0.500,0.490,0.290
27-12 05:59:56,1.0,0.0,0.0,50.510,0.0,49.490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188294656.0,21901312.0,787312640.0,101421056.0,0.0,0.0,0.500,0.490,0.290,0.0,0.0,27-12 05:59:56,50.761,0.0,49.239,0.0,0.0,0.0,1188294656.0,21901312.0,787312640.0,101421056.0,0.500,0.490,0.290
27-12 05:59:57,1.0,0.0,0.0,50.761,0.0,49.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188290560.0,21901312.0,787316736.0,101421056.0,0.0,0.0,0.500,0.490,0.290,0.0,0.0,27-12 05:59:57,50.510,0.0,49.490,0.0,0.0,0.0,1188290560.0,21901312.0,787316736.0,101421056.0,0.500,0.490,0.290
27-12 05:59:58,1.0,0.0,0.0,50.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188290560.0,21901312.0,787316736.0,101421056.0,0.0,0.0,0.500,0.490,0.290,0.0,0.0,27-12 05:59:58,50.0,1.0,49.0,0.0,0.0,0.0,1188290560.0,21901312.0,787316736.0,101421056.0,0.500,0.490,0.290
27-12 05:59:59,1.0,0.0,0.0,50.761,0.0,49.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188290560.0,21901312.0,787316736.0,101421056.0,0.0,0.0,0.500,0.490,0.290,0.0,0.0,27-12 05:59:59,50.761,0.0,49.239,0.0,0.0,0.0,1188290560.0,21901312.0,787316736.0,101421056.0,0.500,0.490,0.290
27-12 06:00:00,1.0,0.0,0.0,50.505,0.0,49.495,0.0,0.0,0.0,0.0,12288.0,0.0,2.0,1188286464.0,21905408.0,787316736.0,101421056.0,0.0,0.0,0.540,0.500,0.290,0.0,0.0,27-12 06:00:00,50.505,0.0,49.495,0.0,0.0,0.0,1188286464.0,21905408.0,787316736.0,101421056.0,0.540,0.500,0.290
27-12 06:00:01,1.0,0.0,0.0,50.254,0.0,49.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188286464.0,21905408.0,787316736.0,101421056.0,0.0,0.0,0.540,0.500,0.290,0.0,0.0,27-12 06:00:01,50.254,0.0,49.746,0.0,0.0,0.0,1188286464.0,21905408.0,787316736.0,101421056.0,0.540,0.500,0.290
27-12 06:00:02,0.0,0.0,0.0,8.081,1.010,90.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189154816.0,21905408.0,787316736.0,100552704.0,0.0,0.0,0.540,0.500,0.290,1122.0,308774.0,27-12 06:00:02,8.040,1.005,90.955,0.0,0.0,0.0,1189154816.0,21905408.0,787316736.0,100552704.0,0.540,0.500,0.290
27-12 06:00:03,1.0,0.0,0.0,0.500,0.0,99.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189154816.0,21905408.0,787316736.0,100552704.0,0.0,0.0,0.540,0.500,0.290,1122.0,375572.0,27-12 06:00:03,0.503,0.0,99.497,0.0,0.0,0.0,1189154816.0,21905408.0,787316736.0,100552704.0,0.540,0.500,0.290
27-12 06:00:04,0.0,0.0,0.0,0.568,0.568,98.864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189220352.0,21905408.0,787316736.0,100487168.0,0.0,0.0,0.540,0.500,0.290,924.0,302916.0,27-12 06:00:04,0.565,0.565,98.870,0.0,0.0,0.0,1189220352.0,21905408.0,787316736.0,100487168.0,0.540,0.500,0.290
27-12 06:00:05,0.0,0.0,0.0,0.0,0.562,99.438,0.0,0.0,0.0,0.0,12288.0,0.0,2.0,1189113856.0,21913600.0,787316736.0,100585472.0,0.0,0.0,0.500,0.490,0.290,1056.0,351954.0,27-12 06:00:05,0.0,0.565,99.435,0.0,0.0,0.0,1189113856.0,21913600.0,787316736.0,100585472.0,0.500,0.490,0.290
27-12 06:00:06,0.0,0.0,0.0,0.541,0.0,99.459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189212160.0,21913600.0,787316736.0,100487168.0,0.0,0.0,0.500,0.490,0.290,1254.0,583212.0,27-12 06:00:06,0.541,0.0,99.459,0.0,0.0,0.0,1189212160.0,21913600.0,787316736.0,100487168.0,0.500,0.490,0.290
27-12 06:00:07,0.0,0.0,0.0,0.503,1.005,98.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189212160.0,21913600.0,787316736.0,100487168.0,0.0,0.0,0.500,0.490,0.290,390.0,6286.0,27-12 06:00:07,0.500,1.0,98.500,0.0,0.0,0.0,1189212160.0,21913600.0,787316736.0,100487168.0,0.500,0.490,0.290
27-12 06:00:08,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189212160.0,21913600.0,787316736.0,100487168.0,0.0,0.0,0.500,0.490,0.290,66.0,66.0,27-12 06:00:08,0.0,0.0,100.0,0.0,0.0,0.0,1189212160.0,21913600.0,787316736.0,100487168.0,0.500,0.490,0.290
27-12 06:00:09,0.0,0.0,0.0,0.500,0.0,99.500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189212160.0,21913600.0,787316736.0,100487168.0,0.0,0.0,0.500,0.490,0.290,126.0,126.0,27-12 06:00:09,0.498,0.0,99.502,0.0,0.0,0.0,1189212160.0,21913600.0,787316736.0,100487168.0,0.500,0.490,0.290
27-12 06:00:10,0.0,0.0,0.0,0.0,0.508,99.492,0.0,0.0,0.0,0.0,12288.0,0.0,2.0,1189208064.0,21917696.0,787316736.0,100487168.0,0.0,0.0,0.460,0.480,0.290,60.0,60.0,27-12 06:00:10,0.508,0.508,98.985,0.0,0.0,0.0,1189208064.0,21917696.0,787316736.0,100487168.0,0.460,0.480,0.290
27-12 06:00:11,0.0,0.0,0.0,1.015,0.0,98.985,0.0,0.0,0.0,0.0,16384.0,0.0,1.0,1189203968.0,21917696.0,787320832.0,100487168.0,0.0,0.0,0.460,0.480,0.290,0.0,0.0,27-12 06:00:11,0.510,0.0,99.490,0.0,0.0,0.0,1189203968.0,21917696.0,787320832.0,100487168.0,0.460,0.480,0.290
27-12 06:00:12,0.0,0.0,0.0,0.0,0.505,99.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189203968.0,21917696.0,787320832.0,100487168.0,0.0,0.0,0.460,0.480,0.290,66.0,66.0,27-12 06:00:12,0.0,0.503,99.497,0.0,0.0,0.0,1189203968.0,21917696.0,787320832.0,100487168.0,0.460,0.480,0.290
27-12 06:00:13,0.0,0.0,0.0,0.0,0.513,99.487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189203968.0,21917696.0,787320832.0,100487168.0,0.0,0.0,0.460,0.480,0.290,0.0,0.0,27-12 06:00:13,0.513,0.513,98.974,0.0,0.0,0.0,1189203968.0,21917696.0,787320832.0,100487168.0,0.460,0.480,0.290
27-12 06:00:14,0.0,0.0,0.0,1.031,1.546,97.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189203968.0,21917696.0,787320832.0,100487168.0,0.0,0.0,0.460,0.480,0.290,0.0,0.0,27-12 06:00:14,0.518,1.554,97.927,0.0,0.0,0.0,1189203968.0,21917696.0,787320832.0,100487168.0,0.460,0.480,0.290
27-12 06:00:15,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189203968.0,21917696.0,787320832.0,100487168.0,0.0,0.0,0.420,0.480,0.290,0.0,0.0,27-12 06:00:15,0.0,0.0,100.0,0.0,0.0,0.0,1189203968.0,21917696.0,787320832.0,100487168.0,0.420,0.480,0.290
27-12 06:00:16,0.0,0.0,0.0,0.0,0.503,99.497,0.0,0.0,0.0,0.0,57344.0,0.0,9.0,1189195776.0,21925888.0,787320832.0,100487168.0,0.0,0.0,0.420,0.480,0.290,0.0,0.0,27-12 06:00:16,0.0,0.503,99.497,0.0,0.0,0.0,1189195776.0,21925888.0,787320832.0,100487168.0,0.420,0.480,0.290
27-12 06:00:17,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189195776.0,21925888.0,787320832.0,100487168.0,0.0,0.0,0.420,0.480,0.290,66.0,66.0,27-12 06:00:17,0.0,0.513,99.487,0.0,0.0,0.0,1189195776.0,21925888.0,787320832.0,100487168.0,0.420,0.480,0.290
27-12 06:00:18,0.0,0.0,0.0,0.0,0.505,99.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189195776.0,21925888.0,787320832.0,100487168.0,0.0,0.0,0.420,0.480,0.290,0.0,0.0,27-12 06:00:18,0.0,0.0,100.0,0.0,0.0,0.0,1189195776.0,21925888.0,787320832.0,100487168.0,0.420,0.480,0.290
27-12 06:00:19,0.0,0.0,0.0,0.0,0.510,99.490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189195776.0,21925888.0,787320832.0,100487168.0,0.0,0.0,0.420,0.480,0.290,0.0,0.0,27-12 06:00:19,0.0,0.510,99.490,0.0,0.0,0.0,1189195776.0,21925888.0,787320832.0,100487168.0,0.420,0.480,0.290
27-12 06:00:20,0.0,0.0,0.0,0.0,0.508,99.492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189195776.0,21925888.0,787320832.0,100487168.0,0.0,0.0,0.390,0.470,0.280,0.0,0.0,27-12 06:00:20,0.500,1.0,98.500,0.0,0.0,0.0,1189195776.0,21925888.0,787320832.0,100487168.0,0.390,0.470,0.280
27-12 06:00:21,0.0,0.0,0.0,0.995,0.498,98.507,0.0,0.0,0.0,0.0,16384.0,0.0,2.0,1189195776.0,21934080.0,787312640.0,100487168.0,0.0,0.0,0.390,0.470,0.280,0.0,0.0,27-12 06:00:21,0.505,0.0,99.495,0.0,0.0,0.0,1189195776.0,21934080.0,787312640.0,100487168.0,0.390,0.470,0.280
27-12 06:00:22,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189187584.0,21934080.0,787320832.0,100487168.0,0.0,0.0,0.390,0.470,0.280,0.0,0.0,27-12 06:00:22,0.0,0.515,99.485,0.0,0.0,0.0,1189187584.0,21934080.0,787320832.0,100487168.0,0.390,0.470,0.280
27-12 06:00:23,0.0,0.0,0.0,0.0,1.036,98.964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189187584.0,21934080.0,787320832.0,100487168.0,0.0,0.0,0.390,0.470,0.280,0.0,0.0,27-12 06:00:23,0.0,0.524,99.476,0.0,0.0,0.0,1189187584.0,21934080.0,787320832.0,100487168.0,0.390,0.470,0.280
27-12 06:00:24,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189183488.0,21934080.0,787324928.0,100487168.0,0.0,0.0,0.390,0.470,0.280,0.0,0.0,27-12 06:00:24,0.0,0.0,100.0,0.0,0.0,0.0,1189183488.0,21934080.0,787324928.0,100487168.0,0.390,0.470,0.280
27-12 06:00:25,0.0,0.0,0.0,0.503,0.503,98.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1189183488.0,21934080.0,787324928.0,100487168.0,0.0,0.0,0.360,0.460,0.280,0.0,0.0,27-12 06:00:25,0.500,1.0,98.500,0.0,0.0,0.0,1189183488.0,21934080.0,787324928.0,100487168.0,0.360,0.460,0.280
27-12 06:00:26,0.0,0.0,0.0,0.0,0.498,99.502,0.0,0.0,0.0,0.0,8192.0,0.0,2.0,1189183488.0,21934080.0,787324928.0,100487168.0,0.0,0.0,0.360,0.460,0.280,0.0,0.0,27-12 06:00:26,0.0,0.498,99.502,0.0,0.0,0.0,1189183488.0,21934080.0,787324928.0,100487168.0,0.360,0.460,0.280
